RefKey,ID Number,Number of Objects,Title,Title Language ShortID,Title Language,Title Translation,Title Translation Language,Object name,Responsible department,Collection,Record Status,Brief Description,Comments,Dimension Part,Dimension Summary,Dimension ,Value,Unit,Content Person,Copy Number,Edition number,Form,Inscriber,Method,Material,Object status,Phase,Sex,Style,Tech attribute,Object component name,Production date,Production org,Organization role,Production people,Production person,Person role,Production place,Technique,Field collection event name
CAT47,20CS.021.0183a,1,Skitseblad med to udkast til gips- og trådmonument ,,English,Sketch sheet with two draft plaster and wire monument,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,248 x 172,height; width,248; 172,cm,,,,,,,pencil,,,,,,,1968,,,,,,,Sign on the back of the fragment of regnskabsark for Danish mortgages,
CAT48,20CS.024.1135,1,"Forlæg for to billeder til politikens tegneserie ""Livet i skovene"" ",,English,"Model of two images of the policy cartoon ""Life in the Woods""",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,160 x 190,height; width,160; 190,cm,,,,,,,pen; ink; blue ink,,,,,,,1968,,,,,,,Two images pasted on underlying leaf,
CAT49,20CS.024.1136,1,"Forlæg for plakaten ""Øst vest hjemme bedst"", U-2 Festival, Det ny samfund i Hithouse, Kbh. 9.-10.11 1969 ",,English,"Model for the poster ""East west home is best"" U-2 Festival, the new community in Hithouse, Copenhagen. 9. - 10.11 1969",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,315 x 233,height; width,315; 233,cm,,,,,,,blue pen; pen; ink,,,,,,,1969,,,,,,,pen and ink on magazine photo,
CAT50,20CS.096.0081,1,Skitseblad ,,English,Sketch Sheet,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,198 x 265,height; width,198; 265,cm,,,,,,,blue pen,,,,,,,1969,,,,,,,,
CAT51,20CS.049.0127,1,Bedstemors død ,,English,Grandmothers death,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,149 x 224,height; width,149; 224,cm,,,,,,,coal; water,,,,,,,1978,,,,,,,,
CAT52,20CS.005.0426,1,Bedstemors død ,,English,Grandmothers death,Spanish,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,149 x 225,height; width,149; 225,cm,,,,,,,pencil,,,,,,,1978,,,,,,,,
CAT53,20CS.011.0006,1,"Skitseblad med udkast til Ikastmonumentet også kaldet ""Kæmpehøj I"" ",,English,"Sketch sheet with draft Ikast Monument also called ""Barrow In""",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,height; width,,cm,,,,,,,pencil,,,,,,,1973,,,,,,,,
CAT54,20CS.025.0012,1,"Arbejdstegning til skulpturen ""Obelisk"" ",,English,"Working Drawing for sculpture ""Obelisk""",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,420 x 297,height; width,420; 297,cm,,,,,,,blue pen; squared paper,,,,,,,1978,,,,,,,,
CAT55,20CS.007.0003,1,"Skitse efter nereiderne i Rubens Maleri ""Maria af Medici går i land i  Marseille"" Louvre ",,English,"Sketch by Nereids in Rubens Painting ""Maria de Medici go ashore in Marseille,"" Louvre",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,194 x 310,height; width,194; 310,cm,,,,,,,pencil,,,,,,,1979,,,,,,,,
CAT56,20CS.021.0016,1,"Skitse efter maleriet ""Bacchus og Adriadne"" ",,English,"Sketch for the painting ""Bacchus and Adriadne""",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,194 x 310,height; width,194; 310,cm,,,,,,,pencil,,,,,,,1979,,,,,,,,
CAT57,20CS.002.0062,1,Udkast til tagfigurerne på Gladsaxe Hovedbibliotek ,,English,Draft tagfigurerne at Gladsaxe Main Library,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,420 x 591,height; width,420; 591,cm,,,,,,,pencil; blue water color,,,,,,,1979,,,,,,,,
CAT58,20CS.064.0083.1-.2,1,"Skitseblad  med udkast til tegneserien til Hvedekorn 3, 1966 ",,English,"Sketch sheet with draft comic to Hvedekorn 3, 1966",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,341 x 440,height; width,341; 440,cm,,,,,,,pencil,,,,,,,1965,,,,,,,,
CAT59,20CS.021.0152,1,"Skitseblad med udkast til tegneserien til Hvedekorn 3, 1966 ",,English,"Sketch sheet with draft comic to Hvedekorn 3, 1966",English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,341 x 440,height; width,341; 440,cm,,,,,,,pencil,,,,,,,1965,,,,,,,,
CAT60,20CS.068.0332,1,Lene Adler Petersen som Den kvindelige Kristus ,,English,Lene Adler Petersen as the female Christ,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,505 x 300,height; width,505; 300,cm,,,,,,,brush; black color,,,,,,,1969,,,,,,,"9 photos from the movie "" The green dress."" The photographs are pasted edge at the edge of a sheet that is shorter and wider than the overall picture.",
CAT61,20CS.063.0138,1,Intuition,,German,Intuition,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"12 x 8-3/8 x 3-3/8""",height; width; depth,12; 8.375; 3.375,in,,,,,,,,,,,,,,1968,,,,Joseph Beuys,artist,,"wood, graphite",
CAT62,20CS.018.0001,1,Filzanzug,,German,Felt Suit,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,1970,,,,Joseph Beuys,artist,,"sewn felt, ink stamp",
CAT63,20CS.018.0002,1,Sonnenscheibe,,German,Sun Disc,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,1973,,,,Joseph Beuys,artist,,"nickel-plated copper record master-mold, felt, oil paint, cardboard, offset lithograph on paper",
CAT64,20CS.018.0003a-b,1,Celtic + ,,English,,French,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"6-3/4 x 20-1/2 x 4-1/2""",height; width; depth,6.75; 20.5; 4.5,in,,,,,,,,,,,,,,1971,,,,Joseph Beuys,artist,,"linen covered cardboard box, cotton straps, metal, glass, cork, beeswax, gelatin, Super 8mm film, two wooden push pins, foam core board,  black-and-white photographs",
CAT65,20CS.018.0004,1,3-Tonnen-Edition,,German,3 Ton Edition,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"18-1/8 x 17-5/8""",height; width,18.125; 17.625,in,,,,,,,,,,,,,,1973,,,,Joseph Beuys,artist,,"paint, ink,  typeset printing, vinyl sheets screenprinted on both sides",
CAT66,20CS.049.0090a-b,1,Schwefel Ÿberzogene Zinkkiste (tamponierte Ecke),,German,Sulphur-Covered Zinc Box [Plugged Corner],English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,1970,,,,Joseph Beuys,artist,,"sheet zinc, sulphur, gauze, ink stamp",
CAT67,20CS.020.0012,1,: Quanten,,German,:Quanta,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-1/2 x 10"" each sheet",height; width,13.5; 10,in,,,,,,,,,,,,,,1982,,,,Joseph Beuys,artist,,two screenprints on paper,
CAT68,20CS.009.0005-.0012,1,Eurasienstab Ÿber den Alpen,,German,Eurasian Staff over the Alps,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4-1/8 x 5-3/4""",height; width,4.125; 5.75,in,,,,,,,,,,,,,,1971,,,,Joseph Beuys,artist,,offset lithograph on paper,
CAT69,20CS.016.0001,1,Heidelberg,,German,Heidelberg,English,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4-1/8 x 5-3/4""",height; width,4.125; 5.75,in,,,,,,,,,,,,,,1970,,,,Joseph Beuys,artist,,"offset lithograph, ink stamp on paper",
CAT70,20CS.016.0002.1-.2,1,jeder Griff mu§ sitzen,monkey,,Every Move Has to Be,Korean,,,,Approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4 x 5-7/8""",height; width,4; 5.875,in,,,,,,,,,,,,,,1973,,,,Joseph Beuys,artist,,offset lithograph on paper            ,
